110,46,89,149,225,311
120,52,98,161,239,328
130,59,107,172,253,345
140,65,115,183,266,360
150,72,124,193,278,374
160,78,132,203,290,388
170,84,139,213,302,401
180,89,147,222,313,414
190,95,154,231,323,426
200,101,161,239,333,437
210,106,168,248,343,449
220,111,175,256,353,459
230,117,181,264,362,470
240,122,187,271,371,480
250,127,193,279,379,490
260,132,199,286,388,499
270,136,205,293,396,509
280,141,211,300,404,518
290,146,217,306,412,526
300,150,222,313,419,535
310,154,228,319,426,543
