110,38,73,121,182,251
120,45,83,134,197,269
130,52,92,146,211,285
140,59,101,157,225,301
150,66,110,168,238,317
160,73,119,179,251,331
170,80,127,189,263,345
180,86,135,199,275,359
190,92,143,209,286,372
200,99,151,218,297,384
210,105,159,227,308,396
220,111,166,236,318,408
230,117,173,245,328,419
240,123,181,253,338,430
250,129,188,261,347,441
260,134,194,269,357,451
270,140,201,277,366,461
280,145,208,285,374,471
290,150,214,292,383,481
300,156,220,300,391,490
310,161,226,307,399,499
