110,33,57,91,132,178
120,40,68,104,147,196
130,49,78,116,162,213
140,57,88,129,177,230
150,65,98,141,191,246
160,73,108,152,204,261
170,81,118,164,218,276
180,89,127,175,231,291
190,97,137,186,243,305
200,104,146,197,255,318
210,112,155,207,267,332
220,120,164,218,279,345
230,127,173,228,290,357
240,134,181,237,301,369
250,142,189,247,312,381
260,149,198,256,323,393
270,156,206,266,333,404
280,163,214,275,343,416
290,170,222,283,353,426
300,176,229,292,363,437
310,183,237,301,372,448
